tip	date	distance	residual
Chongqing/ZX01/2020|EPI_ISL_408479|China|Chongqing|Zhongxian|2020-01-23	2020.0601092896175	3.3E-5	-7.136117761458696E-5
Wuhan/WIV04/2019|EPI_ISL_402124|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	3.3E-5	-1.037882576255225E-5
Jiangsu/JS03/2020|EPI_ISL_411953|China|Jiangsu||2020-01-24	2020.0628415300546	3.3E-5	-7.39015289529851E-5
Wuhan/IVDC-HB-01/2019|EPI_ISL_402119|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	3.3E-5	-1.037882576255225E-5
Wuhan/WIV07/2019|EPI_ISL_402130|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	1.0E-4	5.662117423744775E-5
Wuhan/WH03/2020|EPI_ISL_406800|China|Hubei|Wuhan|2020-01-01	2020.0	3.3E-5	-1.5473448172492437E-5
Wuhan/IVDC-HB-04/2020|EPI_ISL_402120|China|Hubei|Wuhan|2020-01-01	2020.0	1.0E-4	5.1526551827507565E-5
Wuhan/IPBCAMS-WH-05/2020|EPI_ISL_403928|China|Hubei|Wuhan|2020-01-01	2020.0	6.6E-5	1.7526551827507566E-5
Wuhan/IPBCAMS-WH-04/2019|EPI_ISL_403929|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	3.3E-5	-1.037882576255225E-5
Wuhan/IPBCAMS-WH-02/2019|EPI_ISL_403931|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	3.3E-5	-1.037882576255225E-5
Wuhan-Hu-1|MN908947|China|Hubei|Wuhan|2019-12-26	2019.9835616438356	3.3E-5	-1.8958094267187877E-7
USA/CruiseA-5/2020|EPI_ISL_413610|USA|Cruise|Diamond_Princess|2020-02-21	2020.139344262295	3.3E-5	-1.4503136642480234E-4
USA-CA8/2020|EPI_ISL_411955|USA|California||2020-02-10	2020.1092896174864	6.6E-5	-8.40875017039771E-5
Wuhan/HBCDC-HB-02/2019|EPI_ISL_412898|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	6.6E-5	2.2621174237447752E-5
Wuhan/WIV02/2019|EPI_ISL_402127|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	1.0E-4	5.662117423744775E-5
Nonthaburi/74/2020|EPI_ISL_403963|Thailand|Nonthaburi||2020-01-13	2020.032786885246	3.3E-5	-4.595766423193784E-5
Netherlands/Tilburg_1363354/2020|EPI_ISL_413586|Netherlands||Tilburg|2020-02-27	2020.155737704918	1.7E-4	-2.3273474454747062E-5
Netherlands/Oss_1363500/2020|EPI_ISL_413581|Netherlands||Oss|2020-02-29	2020.1612021857923	1.01E-4	-9.735417713109926E-5
Netherlands/Naarden_1364774/2020|EPI_ISL_413577|Netherlands||Naarden|2020-03-02	2020.1666666666667	6.7E-5	-1.3643487980789554E-4
USA/CruiseA-14/2020|EPI_ISL_413619|USA|Cruise|Diamond_Princess|2020-02-25	2020.1502732240438	1.33E-4	-5.519277177817283E-5
USA/CA6/2020|EPI_ISL_410044|USA|California||2020-01-27	2020.0710382513662	3.3E-5	-8.152258296795747E-5
Jiangxi/IVDC-JX-002/2020|EPI_ISL_408486|China|Jiangxi|Pingxiang|2020-01-11	2020.0273224043715	6.6E-5	-7.876961555141558E-6
Japan/NA-20-05-1/2020|EPI_ISL_410531|Japan||Nara|2020-01-25	2020.0655737704917	3.3E-5	-7.64418802911612E-5
Japan/OS-20-07-1/2020|EPI_ISL_410532|Japan||Osaka|2020-01-23	2020.0601092896175	3.3E-5	-7.136117761458696E-5
Japan/AI/I-004/2020|EPI_ISL_407084|Japan|||2020-01-25	2020.0655737704917	1.0E-4	-9.441880291161193E-6
Hangzhou/HZCDC0001/2020|EPI_ISL_407313|China|Zhejiang|Hangzhou|2020-01-19	2020.049180327869	3.3E-5	-6.119977226166054E-5
Guangdong/20SF201/2020|EPI_ISL_406538|China|Guangdong|Guangzhou|2020-01-23	2020.0601092896175	3.3E-5	-7.136117761458696E-5
USA/CA5/2020|EPI_ISL_408010|USA|California||2020-01-29	2020.0765027322404	9.900000000000001E-5	-2.0603285644531702E-5
Jiangsu/JS02/2020|EPI_ISL_411952|China|Jiangsu||2020-01-24	2020.0628415300546	1.9999999999999998E-4	9.309847104701488E-5
Guangdong/20SF174/2020|EPI_ISL_406531|China|Guangdong|Zhuhai|2020-01-22	2020.0573770491803	6.6E-5	-3.5820826276410865E-5
Guangdong/20SF028/2020|EPI_ISL_403936|China|Guangdong|Zhuhai|2020-01-17	2020.0437158469945	6.6E-5	-2.3119069584864258E-5
Guangdong/20SF040/2020|EPI_ISL_403937|China|Guangdong|Zhuhai|2020-01-18	2020.0464480874316	6.6E-5	-2.5659420923262397E-5
Finland/1/2020|EPI_ISL_407079|Finland|Lapland||2020-01-29	2020.0765027322404	5.7E-5	-6.26032856445317E-5
Wuhan/HBCDC-HB-01/2019|EPI_ISL_402132|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	6.7E-5	2.362117423744775E-5
China/WHU01/2020|EPI_ISL_406716|China|Hubei|Wuhan|2020-01-02	2020.0027322404371	3.3E-5	-1.801379951066853E-5
China/WHU02/2020|EPI_ISL_406717|China|Hubei|Wuhan|2020-01-02	2020.0027322404371	3.3E-5	-1.801379951066853E-5
USA/WI1/2020|EPI_ISL_408670|USA|Wisconsin||2020-01-31	2020.0819672131147	6.6E-5	-5.868398832088389E-5
India/1-27/2020|EPI_ISL_413522|India|Kerala||2020-01-27	2020.0710382513662	1.9999999999999998E-4	8.54774170320425E-5
Singapore/11/2020|EPI_ISL_410719|Singapore|Singapore|Singapore|2020-02-02	2020.0874316939892	1.0E-4	-2.9764690997680172E-5
China/IQTC02/2020|EPI_ISL_412967|China|Guangdong|Guangzhou|2020-01-29	2020.0765027322404	1.6600000000000002E-4	4.6396714355468314E-5
China/SZ-N59-P0049/2020|EPI_ISL_413872|China|Guangdong|Shenzhen|2020-02-28	2020.1584699453551	2.03E-4	7.186174207076833E-6
Foshan/20SF211/2020|EPI_ISL_406536|China|Guangdong|Foshan|2020-01-22	2020.0573770491803	6.6E-5	-3.5820826276410865E-5
Foshan/20SF210/2020|EPI_ISL_406535|China|Guangdong|Foshan|2020-01-22	2020.0573770491803	6.6E-5	-3.5820826276410865E-5
Fujian/13/2020|EPI_ISL_411066|China|Fujian||2020-01-22	2020.0573770491803	9.900000000000001E-5	-2.820826276410862E-6
China/GDSZ202008-P0020/2020|EPI_ISL_413866|China|Guangdong|Shenzhen|2020-02-05	2020.0956284153006	3.3E-5	-1.043857450124305E-4
China/DG-S9-P0045/2020|EPI_ISL_413868|China|Guangdong|Dongguan|2020-02-28	2020.1584699453551	2.5299999999999997E-4	5.71861742070768E-5
China/ZQ-S2-P0061/2020|EPI_ISL_413901|China|Guangdong|Zhaoqing|2020-02-28	2020.1584699453551	2.03E-4	7.186174207076833E-6
China/FS-S50-P0053/2020|EPI_ISL_413893|China|Guangdong|Foshan|2020-02-28	2020.1584699453551	1.06E-4	-8.981382579292317E-5
China/MM-S1-P0048/2020|EPI_ISL_413871|China|Guangdong|Maoming|2020-02-28	2020.1584699453551	1.4199999999999998E-4	-5.3813825792923186E-5
China/JM-S1-P0062/2020|EPI_ISL_413902|China|Guangdong|Jiangmen|2020-02-28	2020.1584699453551	1.44E-4	-5.1813825792923165E-5
China/DG-S6-P0055/2020|EPI_ISL_413895|China|Guangdong|Dongguan|2020-02-28	2020.1584699453551	2.03E-4	7.186174207076833E-6
China/ZH-S33-P0058/2020|EPI_ISL_413898|China|Guangdong|Zhuhai|2020-02-28	2020.1584699453551	2.1699999999999996E-4	2.1186174207076794E-5
China/FS-S42-P0046/2020|EPI_ISL_413869|China|Guangdong|Foshan|2020-02-28	2020.1584699453551	1.38E-4	-5.7813825792923175E-5
China/GDFS2020052-P0025/2020|EPI_ISL_413875|China|Guangdong|Foshan|2020-02-10	2020.1092896174864	1.0E-4	-5.0087501703977106E-5
China/GDFS2020054-P0005/2020|EPI_ISL_413850|China|Guangdong|Foshan|2020-02-10	2020.1092896174864	1.0E-4	-5.0087501703977106E-5
China/GD2020227-P0029/2020|EPI_ISL_413880|China|Guangdong|Guangzhou|2020-02-05	2020.0956284153006	6.7E-5	-7.03857450124305E-5
China/GD2020134-P0031/2020|EPI_ISL_413883|China|Guangdong|Guangzhou|2020-02-02	2020.0874316939892	6.7E-5	-6.276469099768017E-5
China/GD2020080-P0010/2020|EPI_ISL_413861|China|Guangdong|Guangzhou|2020-02-01	2020.0846994535518	1.01E-4	-2.6224339659282035E-5
China/GD2020016-P0011/2020|EPI_ISL_413885|China|Guangdong|Guangzhou|2020-02-01	2020.0846994535518	6.7E-5	-6.0224339659282035E-5
Singapore/2/2020|EPI_ISL_407987|Singapore|Singapore|Singapore|2020-01-25	2020.0655737704917	6.7E-5	-4.2441880291161195E-5
Singapore/6/2020|EPI_ISL_410537|Singapore|Singapore|Singapore|2020-02-09	2020.1065573770493	6.7E-5	-8.054715036557897E-5
China/GDSZ202004-P0004/2020|EPI_ISL_413879|China|Guangdong|Shenzhen|2020-02-05	2020.0956284153006	1.44E-4	6.614254987569499E-6
China/GD2020258-P0018/2020|EPI_ISL_413878|China|Guangdong|Guangzhou|2020-02-09	2020.1065573770493	1.45E-4	-2.547150365578971E-6
Jingzhou/HBCDC-HB-01/2020|EPI_ISL_412459|China|Hubei|Jingzhou|2020-01-08	2020.01912568306	2.01E-4	1.3474409245960877E-4
Wuhan/IPBCAMS-WH-01/2019|EPI_ISL_402123|China|Hubei|Wuhan|2019-12-24	2019.978082191781	1.33E-4	1.0490504146704627E-4
China/DG-S2-P0054/2020|EPI_ISL_413894|China|Guangdong|Dongguan|2020-02-28	2020.1584699453551	1.69E-4	-2.681382579292318E-5
Wuhan/IVDC-HB-05/2019|EPI_ISL_402121|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	9.900000000000001E-5	5.5621174237447754E-5
Wuhan/IVDC-HB-envF13-20/2020|EPI_ISL_408514|China|Hubei|Wuhan|2020-01-01	2020.0	6.7E-5	1.8526551827507563E-5
Wuhan/IVDC-HB-envF13-21/2020|EPI_ISL_408515|China|Hubei|Wuhan|2020-01-01	2020.0	1.34E-4	8.552655182750757E-5
Germany/NRW-01/2020|EPI_ISL_413488|Germany|North_Rhine_Westphalia|Heinsberg_District|2020-02-28	2020.1584699453551	2.6000000000000003E-4	6.418617420707686E-5
China/ZH-N22-P0059/2020|EPI_ISL_413899|China|Guangdong|Zhuhai|2020-02-28	2020.1584699453551	1.6600000000000002E-4	-2.9813825792923145E-5
China/GDFS2020127-P0026/2020|EPI_ISL_413874|China|Guangdong|Foshan|2020-02-12	2020.1147540983607	1.18E-4	-3.7168204380329305E-5
Cambodia/0012/2020|EPI_ISL_411902|Cambodia|Sihanoukville||2020-01-27	2020.0710382513662	6.6E-5	-4.852258296795747E-5
Wuhan/IPBCAMS-WH-03/2019|EPI_ISL_403930|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	6.6E-5	2.2621174237447752E-5
Wuhan/WH01/2019|EPI_ISL_406798|China|Hubei|Wuhan|2019-12-26	2019.9835616438356	1.0E-4	6.681041905732812E-5
Wuhan/WIV05/2019|EPI_ISL_402128|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	1.0E-4	5.662117423744775E-5
USA/CA3/2020|EPI_ISL_408008|USA|California||2020-01-29	2020.0765027322404	1.32E-4	1.23967143554683E-5
USA/CA4/2020|EPI_ISL_408009|USA|California||2020-01-29	2020.0765027322404	1.32E-4	1.23967143554683E-5
Canada/ON-PHL2445/2020|EPI_ISL_413014|Canada|Ontario||2020-01-25	2020.0655737704917	9.900000000000001E-5	-1.044188029116119E-5
Canada/ON/VIDO-01/2020|EPI_ISL_413015|Canada|Ontario||2020-01-23	2020.0601092896175	1.32E-4	2.7638822385413046E-5
Foshan/20SF207/2020|EPI_ISL_406534|China|Guangdong|Foshan|2020-01-22	2020.0573770491803	1.0E-4	-1.8208262764108648E-6
Shenzhen/SZTH-003/2020|EPI_ISL_406594|China|Guangdong|Shenzhen|2020-01-16	2020.0409836065573	9.900000000000001E-5	1.2421281753311839E-5
Zhejiang/WZ-02/2020|EPI_ISL_404228|China|Zhejiang||2020-01-17	2020.0437158469945	3.3E-5	-5.611906958486426E-5
USA/CA2/2020|EPI_ISL_406036|USA|California|Orange_County|2020-01-22	2020.0573770491803	9.900000000000001E-5	-2.820826276410862E-6
Australia/VIC01/2020|EPI_ISL_406844|Australia|Victoria|Clayton|2020-01-25	2020.0655737704917	1.33E-4	2.355811970883881E-5
China/GD2020087-P0008/2020|EPI_ISL_413863|China|Guangdong|Guangzhou|2020-02-01	2020.0846994535518	9.900000000000001E-5	-2.822433965928203E-5
Taiwan/2/2020|EPI_ISL_406031|Taiwan||Kaohsiung|2020-01-23	2020.0601092896175	1.33E-4	2.8638822385413043E-5
Singapore/7/2020|EPI_ISL_410713|Singapore|Singapore|Singapore|2020-01-27	2020.0710382513662	9.900000000000001E-5	-1.5522582967957468E-5
Singapore/9/2020|EPI_ISL_410715|Singapore|Singapore|Singapore|2020-02-04	2020.0928961748634	9.900000000000001E-5	-3.58453936742544E-5
Singapore/10/2020|EPI_ISL_410716|Singapore|Singapore|Singapore|2020-02-04	2020.0928961748634	9.900000000000001E-5	-3.58453936742544E-5
Singapore/5/2020|EPI_ISL_410536|Singapore|Singapore|Singapore|2020-02-06	2020.0983606557377	9.900000000000001E-5	-4.092609635060659E-5
Hong_Kong/VM20001988/2020|EPI_ISL_412029|China|Hong_Kong||2020-01-30	2020.0792349726776	1.0E-4	-2.21436369827078E-5
France/IDF0373/2020|EPI_ISL_406597|France|Ile-de-France|Paris|2020-01-23	2020.0601092896175	9.900000000000001E-5	-5.3611776145869565E-6
France/IDF0386/2020|EPI_ISL_411219|France|Ile-de-France|Paris|2020-01-28	2020.0737704918033	9.900000000000001E-5	-1.8062934306133563E-5
France/IDF0372/2020|EPI_ISL_406596|France|Ile-de-France|Paris|2020-01-23	2020.0601092896175	9.900000000000001E-5	-5.3611776145869565E-6
Singapore/8/2020|EPI_ISL_410714|Singapore|Singapore|Singapore|2020-02-03	2020.0901639344263	1.0E-4	-3.2305042335856266E-5
Italy/INMI1-isl/2020|EPI_ISL_410545|Italy|Rome||2020-01-29	2020.0765027322404	9.900000000000001E-5	-2.0603285644531702E-5
Brazil/SPBR-02/2020|EPI_ISL_413016|Brazil|Sao_Paulo|Sao_Paulo|2020-02-28	2020.1584699453551	1.99E-4	3.186174207076844E-6
Switzerland/1000477102/2020|EPI_ISL_413019|Switzerland|Zurich||2020-02-26	2020.1530054644809	2.32E-4	4.1266876883651066E-5
Finland/FIN03032020B/2020|EPI_ISL_413603|Finland||Helsinki|2020-03-03	2020.1693989071039	1.6600000000000002E-4	-3.997523114607161E-5
Finland/FIN01032020/2020|EPI_ISL_413605|Finland||Helsinki|2020-03-01	2020.1639344262296	1.6600000000000002E-4	-3.489452846971942E-5
England/03/2020|EPI_ISL_412116|UK|England||2020-02-09	2020.1065573770493	1.99E-4	5.145284963442104E-5
Wuhan/WH05/2020|EPI_ISL_408978|China|Hubei|Wuhan|2020-02-07	2020.1010928961748	1.7E-4	2.7533552310995274E-5
Italy/SPL1/2020|EPI_ISL_412974|Italy|Rome||2020-01-29	2020.0765027322404	9.900000000000001E-5	-2.0603285644531702E-5
China/GD2020241-P0013/2020|EPI_ISL_413877|China|Guangdong|Guangzhou|2020-02-09	2020.1065573770493	1.0700000000000001E-4	-4.054715036557896E-5
Sweden/01/2020|EPI_ISL_411951|Sweden|||2020-02-07	2020.1010928961748	1.9999999999999998E-4	5.7533552310995244E-5
Korea/KUMC02/2020|EPI_ISL_413018|South_Korea|||2020-02-06	2020.0983606557377	1.6600000000000002E-4	2.6073903649393424E-5
Korea/KUMC01/2020|EPI_ISL_413017|South_Korea|||2020-02-06	2020.0983606557377	2.3299999999999997E-4	9.307390364939337E-5
Sydney/3/2020|EPI_ISL_408977|Australia|New_South_Wales|Sydney|2020-01-25	2020.0655737704917	6.6E-5	-4.344188029116119E-5
China/DG-S41-P0056/2020|EPI_ISL_413896|China|Guangdong|Dongguan|2020-02-28	2020.1584699453551	3.58E-4	1.621861742070768E-4
Australia/NSW05/2020|EPI_ISL_412975|Australia|New_South_Wales|Sydney|2020-02-28	2020.1584699453551	2.3299999999999997E-4	3.71861742070768E-5
Shandong/IVDC-SD-001/2020|EPI_ISL_408482|China|Shandong|Qingdao|2020-01-19	2020.049180327869	2.66E-4	1.7180022773833947E-4
New_Zealand/01/2020|EPI_ISL_413490|New_Zealand|Auckland||2020-02-27	2020.155737704918	1.9999999999999998E-4	6.7265255452529085E-6
Wuhan/HBCDC-HB-05/2020|EPI_ISL_412981|China|Hubei|Wuhan|2020-01-18	2020.0464480874316	1.9999999999999998E-4	1.0834057907673758E-4
Canada/BC_37_0-2/2020|EPI_ISL_412965|Canada|British_Columbia||2020-02-16	2020.1256830601094	1.9999999999999998E-4	3.467039026630017E-5
Australia/NSW11/2020|EPI_ISL_413597|Australia|New_South_Wales|Sydney|2020-03-02	2020.1666666666667	2.34E-4	3.0565120192104455E-5
Australia/NSW13/2020|EPI_ISL_413599|Australia|New_South_Wales|Sydney|2020-03-04	2020.172131147541	2.68E-4	5.9484417515530234E-5
Japan/Hu_DP_Kng_19-027/2020|EPI_ISL_412969|Japan|||2020-02-10	2020.1092896174864	9.900000000000001E-5	-5.10875017039771E-5
Japan/TK/20-31-3/2020|EPI_ISL_413459|Japan||Tokyo|2020-02-20	2020.136612021858	9.900000000000001E-5	-7.649101508662623E-5
Japan/Hu_DP_Kng_19-020/2020|EPI_ISL_412968|Japan|||2020-02-10	2020.1092896174864	6.6E-5	-8.40875017039771E-5
France/IDF0571/2020|EPI_ISL_411218|France|Ile-de-France|Paris|2020-02-02	2020.0874316939892	1.33E-4	3.2353090023198308E-6
France/IDF0515/2020|EPI_ISL_408430|France|Ile-de-France|Paris|2020-01-29	2020.0765027322404	1.33E-4	1.3396714355468298E-5
Chongqing/IVDC-CQ-001/2020|EPI_ISL_408481|China|Chongqing||2020-01-18	2020.0464480874316	6.6E-5	-2.5659420923262397E-5
Singapore/3/2020|EPI_ISL_407988|Singapore|Singapore|Singapore|2020-02-01	2020.0846994535518	6.6E-5	-6.122433965928203E-5
Hong_Kong/VB20026565/2020|EPI_ISL_412030|China|Hong_Kong||2020-02-01	2020.0846994535518	6.6E-5	-6.122433965928203E-5
