tip	date	distance	residual
China/FS-S48-P0047/2020|EPI_ISL_413870|China|Guangdong|Foshan|2020-02-28	2020.1584699453551	2.0899999999999998E-4	1.3186174207076816E-5
USA/CruiseA-8/2020|EPI_ISL_413613|USA|Cruise|Diamond_Princess|2020-02-17	2020.1284153005465	6.6E-5	-1.018699610718759E-4
China/2020XN4433-P0040/2020|EPI_ISL_413852|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	3.3E-5	-8.91436369827078E-5
France/IDF0626/2020|EPI_ISL_408431|France|Ile-de-France|Paris|2020-01-29	2020.0765027322404	6.6E-5	-5.3603285644531704E-5
Guangdong/20SF014/2020|EPI_ISL_403934|China|Guangdong|Shenzhen|2020-01-15	2020.0382513661202	6.7E-5	-1.7038366908512072E-5
Korea/KCDC12/2020|EPI_ISL_412872|South_Korea|Gyeonggi-do||2020-02-01	2020.0846994535518	6.6E-5	-6.122433965928203E-5
Singapore/1/2020|EPI_ISL_406973|Singapore|Singapore|Singapore|2020-01-23	2020.0601092896175	9.400000000000001E-5	-1.0361177614586956E-5
Japan/KY-V-029/2020|EPI_ISL_408669|Japan||Kyoto|2020-01-29	2020.0765027322404	1.67E-4	4.7396714355468284E-5
China/GD2020012-P0022/2020|EPI_ISL_413886|China|Guangdong|Guangzhou|2020-02-01	2020.0846994535518	1.0E-4	-2.7224339659282033E-5
China/IQTC01/2020|EPI_ISL_412966|China|Guangdong|Guangzhou|2020-02-05	2020.0956284153006	1.0E-4	-3.73857450124305E-5
China/GD2020246-P0028/2020|EPI_ISL_413864|China|Guangdong|Guangzhou|2020-02-09	2020.1065573770493	1.0E-4	-4.754715036557897E-5
Guangzhou/20SF206/2020|EPI_ISL_406533|China|Guangdong|Guangzhou|2020-01-22	2020.0573770491803	1.0E-4	-1.8208262764108648E-6
China/2020XN4373-P0039/2020|EPI_ISL_413851|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	1.34E-4	1.18563630172922E-5
USA/CA-CDPH-UC4/2020|EPI_ISL_413561|USA|California|Solano_County|2020-02-27	2020.155737704918	6.7E-5	-1.2627347445474707E-4
Nonthaburi/61/2020|EPI_ISL_403962|Thailand|Nonthaburi||2020-01-08	2020.01912568306	3.3E-5	-3.325590754039123E-5
Wuhan/HBCDC-HB-03/2019|EPI_ISL_412899|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	3.3E-5	-1.037882576255225E-5
Wuhan/WIV06/2019|EPI_ISL_402129|China|Hubei|Wuhan|2019-12-30	2019.9945205479453	3.3E-5	-1.037882576255225E-5
Zhejiang/WZ-01/2020|EPI_ISL_404227|China|Zhejiang||2020-01-16	2020.0409836065573	6.7E-5	-1.9578718246688167E-5
Portugal/CV62/2020|EPI_ISL_413647|Portugal|||2020-03-01	2020.1639344262296	3.0E-4	9.910547153028053E-5
Finland/FIN03032020C/2020|EPI_ISL_413604|Finland||Helsinki|2020-03-03	2020.1693989071039	3.34E-4	1.2802476885392835E-4
Netherlands/Berlicum_1363564/2020|EPI_ISL_413565|Netherlands||Berlicum|2020-02-24	2020.1475409836066	3.0E-4	1.1434757956022527E-4
Netherlands/Rotterdam_1364740/2020|EPI_ISL_413584|Netherlands||Rotterdam|2020-03-03	2020.1693989071039	3.0E-4	9.402476885392834E-5
Nigeria/Lagos01/2020|EPI_ISL_413550|Nigeria|Lagos||2020-02-27	2020.155737704918	2.67E-4	7.372652554525291E-5
Switzerland/1000477757/2020|EPI_ISL_413021|Switzerland|Zurich||2020-02-29	2020.1612021857923	3.3299999999999996E-4	1.346458228689007E-4
Germany/Baden-Wuerttemberg-1/2020|EPI_ISL_412912|Germany|Baden-Wuerttemberg||2020-02-25	2020.1502732240438	2.66E-4	7.780722822182717E-5
Mexico/InDRE_01/2020|EPI_ISL_412972|Mexico|Mexico_City||2020-02-27	2020.155737704918	2.67E-4	7.372652554525291E-5
Scotland/CVR01/2020|EPI_ISL_413221|UK|Scotland||2020-03-02	2020.1666666666667	3.01E-4	9.756512019210446E-5
Switzerland/1000477377/2020|EPI_ISL_413020|Switzerland|Zurich||2020-02-27	2020.155737704918	3.0E-4	1.067265255452529E-4
Wales/PHW2/2020|EPI_ISL_413556|UK|Wales||2020-03-04	2020.172131147541	3.6899999999999997E-4	1.604844175155302E-4
Italy/UniSR1/2020|EPI_ISL_413489|Italy|Lombardy|Milan|2020-03-03	2020.1693989071039	2.3300000000000003E-4	2.702476885392839E-5
Taiwan/NTU03/2020|EPI_ISL_413592|Taiwan||Taipei|2020-02-29	2020.1612021857923	2.32E-4	3.364582286890074E-5
Netherlands/Haarlem_1363688/2020|EPI_ISL_413572|Netherlands||Haarlem|2020-03-01	2020.1639344262296	2.66E-4	6.510547153028057E-5
Finland/FIN-25/2020|EPI_ISL_412971|Finland||Helsinki|2020-02-25	2020.1502732240438	3.7E-4	1.8180722822182715E-4
Brazil/SPBR-01/2020|EPI_ISL_412964|Brazil|Sao_Paulo|Sao_Paulo|2020-02-25	2020.1502732240438	1.6600000000000002E-4	-2.2192771778172817E-5
Italy/CDG1/2020|EPI_ISL_412973|Italy|Lombardy||2020-02-20	2020.136612021858	1.6600000000000002E-4	-9.49101508662621E-6
Portugal/CV63/2020|EPI_ISL_413648|Portugal|||2020-03-01	2020.1639344262296	1.9999999999999998E-4	-8.945284697194642E-7
Luxembourg/Lux1/2020|EPI_ISL_413593|Luxembourg|Luxembourg|Luxembourg|2020-02-29	2020.1612021857923	1.9999999999999998E-4	1.6458228689007195E-6
Finland/FIN03032020A/2020|EPI_ISL_413602|Finland||Helsinki|2020-03-03	2020.1693989071039	2.3300000000000003E-4	2.702476885392839E-5
Wales/PHW1/2020|EPI_ISL_413555|UK|Wales||2020-02-27	2020.155737704918	1.6600000000000002E-4	-2.727347445474705E-5
hCoV-19/Spain/Valencia1/2020|EPI_ISL_414495|Spain|Valenciana|Valencia|2020-03-08	2020.1830601092897	1.9999999999999998E-4	-1.867698783761826E-5
Germany/BavPat1/2020|EPI_ISL_406862|Germany|Bavaria|Munich|2020-01-28	2020.0737704918033	1.33E-4	1.5937065693866437E-5
Australia/NSW08/2020|EPI_ISL_413594|Australia|New_South_Wales|Sydney|2020-02-28	2020.1584699453551	6.7E-5	-1.2881382579292317E-4
Jiangsu/IVDC-JS-001/2020|EPI_ISL_408488|China|Jiangsu|Huaian|2020-01-19	2020.049180327869	1.34E-4	3.980022773833946E-5
France/RA739/2020|EPI_ISL_410486|France|Rhone-Alpes|Contamines|2020-02-08	2020.103825136612	1.7099999999999998E-4	2.599320097281915E-5
Sydney/2/2020|EPI_ISL_408976|Australia|New_South_Wales|Sydney|2020-01-22	2020.0573770491803	1.0E-4	-1.8208262764108648E-6
China/2020XN4448-P0002/2020|EPI_ISL_413857|China|Guangdong|Guangzhou|2020-01-31	2020.0819672131147	1.9999999999999998E-4	7.531601167911608E-5
China/GD2020139-P0007/2020|EPI_ISL_413882|China|Guangdong|Guangzhou|2020-02-02	2020.0874316939892	1.33E-4	3.2353090023198308E-6
Jiangsu/JS01/2020|EPI_ISL_411950|China|Jiangsu||2020-01-23	2020.0601092896175	1.33E-4	2.8638822385413043E-5
China/2020XN4239-P0034/2020|EPI_ISL_413888|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	6.6E-5	-5.61436369827078E-5
China/GD2020115-P0009/2020|EPI_ISL_413884|China|Guangdong|Guangzhou|2020-02-02	2020.0874316939892	6.7E-5	-6.276469099768017E-5
Taiwan/NTU02/2020|EPI_ISL_410218|Taiwan||Taipei|2020-02-05	2020.0956284153006	1.0E-4	-3.73857450124305E-5
Zhejiang/Hangzhou-1/2020|EPI_ISL_406970|China|Zhejiang|Hangzhou|2020-01-20	2020.051912568306	3.3E-5	-6.374012359983663E-5
USA-MA1/2020|EPI_ISL_409067|USA|Massachusetts|Boston|2020-01-29	2020.0765027322404	1.6600000000000002E-4	4.6396714355468314E-5
Nepal/61/2020|EPI_ISL_410301|Nepal|Kathmandu||2020-01-13	2020.032786885246	6.6E-5	-1.2957664231937836E-5
China/2020XN4291-P0038/2020|EPI_ISL_413889|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	1.35E-4	1.2856363017292198E-5
Shenzhen/SZTH-002/2020|EPI_ISL_406593|China|Guangdong|Shenzhen|2020-01-13	2020.032786885246	6.6E-5	-1.2957664231937836E-5
USA-TX1/2020|EPI_ISL_411956|USA|Texas||2020-02-11	2020.1120218579235	1.9999999999999998E-4	4.737214695784678E-5
Shenzhen/HKU-SZ-005/2020|EPI_ISL_405839|China|Guangdong|Shenzhen|2020-01-11	2020.0273224043715	1.33E-4	5.9123038444858445E-5
Guangdong/20SF012/2020|EPI_ISL_403932|China|Guangdong|Shenzhen|2020-01-14	2020.035519125683	6.6E-5	-1.549801557011393E-5
Guangdong/20SF025/2020|EPI_ISL_403935|China|Guangdong|Shenzhen|2020-01-15	2020.0382513661202	6.6E-5	-1.803836690851207E-5
Guangdong/20SF013/2020|EPI_ISL_403933|China|Guangdong|Shenzhen|2020-01-15	2020.0382513661202	6.6E-5	-1.803836690851207E-5
Japan/TY-WK-501/2020|EPI_ISL_408666|Japan||Tokyo|2020-01-31	2020.0819672131147	9.900000000000001E-5	-2.568398832088389E-5
Japan/TY-WK-012/2020|EPI_ISL_408665|Japan||Tokyo|2020-01-29	2020.0765027322404	1.32E-4	1.23967143554683E-5
Japan/TY-WK-521/2020|EPI_ISL_408667|Japan||Tokyo|2020-01-31	2020.0819672131147	1.32E-4	7.316011679116112E-6
China/SZ-N128-P0057/2020|EPI_ISL_413897|China|Guangdong|Shenzhen|2020-02-28	2020.1584699453551	2.52E-4	5.618617420707683E-5
China/2020XN4276-P0037/2020|EPI_ISL_413859|China|Guangdong|Guangzhou|2020-01-31	2020.0819672131147	1.01E-4	-2.3683988320883896E-5
Wuhan/HBCDC-HB-04/2020|EPI_ISL_412980|China|Hubei|Wuhan|2020-01-18	2020.0464480874316	1.34E-4	4.23405790767376E-5
Tianmen/HBCDC-HB-07/2020|EPI_ISL_412983|China|Hubei|Wuhan|2020-02-08	2020.103825136612	2.3500000000000002E-4	8.999320097281919E-5
Wuhan/HBCDC-HB-02/2020|EPI_ISL_412978|China|Hubei|Wuhan|2020-01-17	2020.0437158469945	1.0E-4	1.0880930415135741E-5
India/1-31/2020|EPI_ISL_413523|India|Kerala||2020-01-31	2020.0819672131147	1.6600000000000002E-4	4.1316011679116125E-5
China/2020XN4475-P0042/2020|EPI_ISL_413854|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	6.6E-5	-5.61436369827078E-5
Belgium/GHB-03021/2020|EPI_ISL_407976|Belgium||Leuven|2020-02-03	2020.0901639344263	3.3E-5	-9.930504233585627E-5
Australia/QLD02/2020|EPI_ISL_407896|Australia|Queensland|Gold_Coast|2020-01-30	2020.0792349726776	1.67E-4	4.485636301729219E-5
Australia/QLD03/2020|EPI_ISL_410717|Australia|Queensland|Gold_Coast|2020-02-05	2020.0956284153006	1.33E-4	-4.385745012430497E-6
USA-CA7/2020|EPI_ISL_411954|USA|California||2020-02-06	2020.0983606557377	1.0E-4	-3.9926096350606594E-5
Australia/QLD04/2020|EPI_ISL_410718|Australia|Queensland|Gold_Coast|2020-02-05	2020.0956284153006	1.0E-4	-3.73857450124305E-5
Australia/QLD01/2020|EPI_ISL_407894|Australia|Queensland|Gold_Coast|2020-01-28	2020.0737704918033	1.0E-4	-1.7062934306133566E-5
China/2020XN4243-P0035/2020|EPI_ISL_413853|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	1.0E-4	-2.21436369827078E-5
Singapore/4/2020|EPI_ISL_410535|Singapore|Singapore|Singapore|2020-02-03	2020.0901639344263	1.0E-4	-3.2305042335856266E-5
hCoV-19/Spain/Valencia2/2020|EPI_ISL_414496|Spain|Valenciana|Valencia|2020-03-04	2020.172131147541	2.39E-4	3.0484417515530234E-5
hCoV-19/Spain/Valencia3/2020|EPI_ISL_414598|Spain|Valenciana|Valencia|2020-03-05	2020.1748633879781	2.03E-4	-8.055933822645868E-6
England/02/2020|EPI_ISL_407073|UK|England||2020-01-29	2020.0765027322404	1.34E-4	1.4396714355468295E-5
Beijing/231/2020|EPI_ISL_413519|China|Beijing|Beijing|2020-01-28	2020.0737704918033	1.0E-4	-1.7062934306133566E-5
Beijing/235/2020|EPI_ISL_413521|China|Beijing|Beijing|2020-01-28	2020.0737704918033	1.0E-4	-1.7062934306133566E-5
Korea/KCDC07/2020|EPI_ISL_412871|South_Korea|Seoul||2020-01-31	2020.0819672131147	1.67E-4	4.2316011679116095E-5
Beijing/233/2020|EPI_ISL_413520|China|Beijing|Beijing|2020-01-28	2020.0737704918033	1.33E-4	1.5937065693866437E-5
Korea/KCDC06/2020|EPI_ISL_412870|South_Korea|Seoul||2020-01-30	2020.0792349726776	1.0E-4	-2.21436369827078E-5
Korea/KCDC03/2020|EPI_ISL_407193|South_Korea|Gyeonggi-do||2020-01-25	2020.0655737704917	1.0E-4	-9.441880291161193E-6
China/GDFS2020056-P0044/2020|EPI_ISL_413876|China|Guangdong|Foshan|2020-02-10	2020.1092896174864	3.3E-5	-1.1708750170397711E-4
China/GDSZ202009-P0032/2020|EPI_ISL_413881|China|Guangdong|Shenzhen|2020-02-05	2020.0956284153006	3.3E-5	-1.043857450124305E-4
China/GD2020233-P0027/2020|EPI_ISL_413856|China|Guangdong|Guangzhou|2020-02-07	2020.1010928961748	1.0E-4	-4.2466447689004733E-5
Wuhan/HBCDC-HB-06/2020|EPI_ISL_412982|China|Hubei|Wuhan|2020-02-07	2020.1010928961748	1.34E-4	-8.466447689004734E-6
Wuhan/WH04/2020|EPI_ISL_406801|China|Hubei|Wuhan|2020-01-05	2020.0109289617487	3.3E-5	-2.5634853525640904E-5
China/GDSZ202015-P0019/2020|EPI_ISL_413867|China|Guangdong|Shenzhen|2020-02-05	2020.0956284153006	3.3E-5	-1.043857450124305E-4
China/2020XN4459-P0041/2020|EPI_ISL_413858|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	3.3E-5	-8.91436369827078E-5
China/2020XN4273-P0036/2020|EPI_ISL_413860|China|Guangdong|Guangzhou|2020-01-30	2020.0792349726776	1.0E-4	-2.21436369827078E-5
Korea/KCDC05/2020|EPI_ISL_412869|South_Korea|Seoul||2020-01-30	2020.0792349726776	2.6799999999999995E-4	1.4585636301729215E-4
China/GD2020085-P0043/2020|EPI_ISL_413887|China|Guangdong|Guangzhou|2020-02-01	2020.0846994535518	2.2199999999999998E-4	9.477566034071794E-5
China/ZS-S6-P0060/2020|EPI_ISL_413900|China|Guangdong|Zhongshan|2020-02-28	2020.1584699453551	1.12E-4	-8.381382579292317E-5
Wuhan/HBCDC-HB-03/2020|EPI_ISL_412979|China|Hubei|Wuhan|2020-01-18	2020.0464480874316	3.3E-5	-5.86594209232624E-5
Australia/NSW01/2020|EPI_ISL_407893|Australia|New_South_Wales|Sydney|2020-01-24	2020.0628415300546	3.3E-5	-7.39015289529851E-5
China/FS-S30-P0052/2020|EPI_ISL_413892|China|Guangdong|Foshan|2020-02-28	2020.1584699453551	1.4600000000000003E-4	-4.981382579292314E-5
China/FS-S34-P0015/2020|EPI_ISL_413890|China|Guangdong|Foshan|2020-02-28	2020.1584699453551	1.9099999999999998E-4	-4.813825792923188E-6
Chongqing/YC01/2020|EPI_ISL_408478|China|Chongqing|Yongchuan|2020-01-21	2020.0546448087432	1.33E-4	3.371952506176523E-5
USA-WA1/2020|EPI_ISL_404895|USA|Washington|Snohomish_County|2020-01-19	2020.049180327869	6.6E-5	-2.8199772261660536E-5
Fujian/8/2020|EPI_ISL_411060|China|Fujian||2020-01-21	2020.0546448087432	6.6E-5	-3.328047493823477E-5
China/GDSZ202013-P0014/2020|EPI_ISL_413865|China|Guangdong|Shenzhen|2020-02-05	2020.0956284153006	6.6E-5	-7.13857450124305E-5
USA/WA4-UW2/2020|EPI_ISL_413455|USA|Washington||2020-02-28	2020.1584699453551	3.0E-4	1.041861742070768E-4
USA/WA18-UW14/2020|EPI_ISL_413653|USA|Washington||2020-03-05	2020.1748633879781	1.9999999999999998E-4	-1.1055933822645887E-5
USA/CA-CDPH-UC1/2020|EPI_ISL_413557|USA|California|Sonoma_County|2020-02-28	2020.1584699453551	1.9999999999999998E-4	4.186174207076814E-6
China/GD2020086-P0021/2020|EPI_ISL_413862|China|Guangdong|Guangzhou|2020-02-01	2020.0846994535518	1.33E-4	5.77566034071797E-6
China/GD2020234-P0023/2020|EPI_ISL_413855|China|Guangdong|Guangzhou|2020-02-07	2020.1010928961748	1.33E-4	-9.466447689004731E-6
USA/AZ1/2020|EPI_ISL_406223|USA|Arizona|Phoenix|2020-01-22	2020.0573770491803	9.900000000000001E-5	-2.820826276410862E-6
Yunnan/IVDC-YN-003/2020|EPI_ISL_408480|China|Yunnan|Kunming|2020-01-17	2020.0437158469945	6.6E-5	-2.3119069584864258E-5
Korea/KCDC24/2020|EPI_ISL_412873|South_Korea|Chungcheongnam-do||2020-02-06	2020.0983606557377	1.67E-4	2.7073903649393394E-5
Anhui/SZ005/2020|EPI_ISL_413485|China|Anhui|Suzhou|2020-01-24	2020.0628415300546	2.3299999999999997E-4	1.2609847104701487E-4
Taiwan/NTU01/2020|EPI_ISL_408489|Taiwan||Taipei|2020-01-31	2020.0819672131147	3.3E-5	-9.16839883208839E-5
China/FS-S29-P0051/2020|EPI_ISL_413891|China|Guangdong|Foshan|2020-02-28	2020.1584699453551	1.21E-4	-7.481382579292317E-5
China/GZ-S6-P0050/2020|EPI_ISL_413873|China|Guangdong|Guangzhou|2020-02-28	2020.1584699453551	4.37E-4	2.4118617420707683E-4
Vietnam/VR03-38142/2020|EPI_ISL_408668|Vietnam|Thanh_Hoa||2020-01-24	2020.0628415300546	3.3400000000000004E-4	2.2709847104701494E-4
Hong_Kong/VM20001061/2020|EPI_ISL_412028|China|Hong_Kong||2020-01-22	2020.0573770491803	3.3400000000000004E-4	2.3217917372358917E-4
USA/CA1/2020|EPI_ISL_406034|USA|California|Los_Angeles|2020-01-23	2020.0601092896175	1.9999999999999998E-4	9.563882238541302E-5
Sichuan/IVDC-SC-001/2020|EPI_ISL_408484|China|Sichuan|Chengdu|2020-01-15	2020.0382513661202	1.6600000000000002E-4	8.196163309148795E-5
USA/IL2/2020|EPI_ISL_410045|USA|Illinois||2020-01-28	2020.0737704918033	1.9999999999999998E-4	8.293706569386641E-5
USA/IL1/2020|EPI_ISL_404253|USA|Illinois|Chicago|2020-01-21	2020.0546448087432	1.1800000000000001E-4	1.8719525061765234E-5
